Date,From,From IP,To,To_IP,Ping Time,TTL
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,5,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,10,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,7,118
Unknown,san-airport,Unknown,ucsd.edu,75.2.44.127,13,118
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,50,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,60,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,76,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,71,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,57,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,52,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,79,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,67,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,62,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,76,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,55,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,73,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,56,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,38,48
Unknown,san-airport,Unknown,ieng6.ucsd.edu,128.54.70.238,47,48
